anchor_index,role,rank,sample_index,distance,scenario_id,source_path,focus_agent_id,candidate_agent_id,candidate_index,event_step,query_step,lead_steps,lead_time_s,relation,response,focus_type,candidate_type,delta_arrival_time_s,pet_s,spatial_min_dist_m,figure
8917,anchor,0,8917,,7bb17facb48d5a75,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/7bb17facb48d5a75_focus_1091_src1.npz,1091,1085,1,56,36,20,2.0,other_follows_focus,decelerates,vehicle,vehicle,-1.5,1.5,0.4579564332962036,anchor_08917_other_follows_focus_decelerates_lead20/anchor/anchor_00_idx08917.png
8917,positive,1,17703,7.587326526641846,e39bd6fb304da5a6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e39bd6fb304da5a6_focus_1253_src0.npz,1253,5311,8,56,36,20,2.0,other_follows_focus,decelerates,vehicle,vehicle,-1.7000000476837158,1.7000000476837158,3.330080270767212,anchor_08917_other_follows_focus_decelerates_lead20/positive/positive_01_idx17703_d7.59.png
8917,positive,2,11954,7.807585716247559,a24cd1303d70eddb,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/a24cd1303d70eddb_focus_86_src3.npz,86,403,10,90,70,20,2.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,3.4000000953674316,3.1708247661590576,anchor_08917_other_follows_focus_decelerates_lead20/positive/positive_02_idx11954_d7.81.png
8917,hard_negative,1,324,6.757756233215332,142dfb842a873033,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/142dfb842a873033_focus_182_src1.npz,182,191,13,47,27,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.2999999523162842,1.2999999523162842,0.13408419489860535,anchor_08917_other_follows_focus_decelerates_lead20/hard_negative/hard_negative_01_idx00324_d6.76.png
8917,hard_negative,2,17728,7.1575398445129395,e3fafd9cdfdfdd72,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e3fafd9cdfdfdd72_focus_1209_src0.npz,1209,1210,2,57,37,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.2000000476837158,1.2000000476837158,0.027836304157972336,anchor_08917_other_follows_focus_decelerates_lead20/hard_negative/hard_negative_02_idx17728_d7.16.png
8917,hard_negative,3,5090,7.236567974090576,4b61c03f986f4044,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/4b61c03f986f4044_focus_4442_src5.npz,4442,1658,2,52,32,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.0,1.0,3.2080793380737305,anchor_08917_other_follows_focus_decelerates_lead20/hard_negative/hard_negative_03_idx05090_d7.24.png
8917,hard_negative,4,4028,7.859875679016113,3ea3fb4ca7fcd2a1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3ea3fb4ca7fcd2a1_focus_114_src4.npz,114,5,5,83,63,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-0.699999988079071,0.699999988079071,3.7652218341827393,anchor_08917_other_follows_focus_decelerates_lead20/hard_negative/hard_negative_04_idx04028_d7.86.png
8917,easy_negative,1,19467,29.417882919311523,fa56261e4f5e9714,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/fa56261e4f5e9714_focus_150_src2.npz,150,403,1,72,52,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,pedestrian,-1.7999999523162842,1.7999999523162842,2.7770800590515137,anchor_08917_other_follows_focus_decelerates_lead20/easy_negative/easy_negative_01_idx19467_d29.42.png
8917,easy_negative,2,890,18.002952575683594,1a08d921b266e5b5,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1a08d921b266e5b5_focus_730_src1.npz,730,729,1,40,20,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,7.300000190734863,0.2164606750011444,anchor_08917_other_follows_focus_decelerates_lead20/easy_negative/easy_negative_02_idx00890_d18.00.png
8917,easy_negative,3,17483,23.461620330810547,e12f612fefbfaf83,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e12f612fefbfaf83_focus_1750_src3.npz,1750,1713,16,46,26,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,7.699999809265137,3.816033363342285,anchor_08917_other_follows_focus_decelerates_lead20/easy_negative/easy_negative_03_idx17483_d23.46.png
8917,easy_negative,4,15659,54.583106994628906,cbbcd959d2dbc4e2,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/cbbcd959d2dbc4e2_focus_1618_src3.npz,1618,1579,1,40,20,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-2.299999952316284,2.299999952316284,0.21824732422828674,anchor_08917_other_follows_focus_decelerates_lead20/easy_negative/easy_negative_04_idx15659_d54.58.png
