anchor_index,role,rank,sample_index,distance,scenario_id,source_path,focus_agent_id,candidate_agent_id,candidate_index,event_step,query_step,lead_steps,lead_time_s,relation,response,focus_type,candidate_type,delta_arrival_time_s,pet_s,spatial_min_dist_m,figure
13794,anchor,0,13794,,b831130c867c6fcc,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b831130c867c6fcc_focus_866_src0.npz,866,878,3,52,32,20,2.0,converging_conflict,yields,vehicle,vehicle,2.4000000953674316,2.4000000953674316,3.1330747604370117,anchor_13794_converging_conflict_yields_lead20/anchor/anchor_00_idx13794.png
13794,positive,1,13959,15.640859603881836,b9e093ce72097fd4,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b9e093ce72097fd4_focus_3241_src2.npz,3241,2873,2,48,28,20,2.0,converging_conflict,yields,vehicle,vehicle,2.799999952316284,2.799999952316284,0.08204043656587601,anchor_13794_converging_conflict_yields_lead20/positive/positive_01_idx13959_d15.64.png
13794,positive,2,15574,16.012039184570312,cac70c80c4cb2400,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/cac70c80c4cb2400_focus_687_src1.npz,687,683,1,57,37,20,2.0,converging_conflict,yields,vehicle,vehicle,2.5999999046325684,2.5999999046325684,0.05064934492111206,anchor_13794_converging_conflict_yields_lead20/positive/positive_02_idx15574_d16.01.png
13794,hard_negative,1,4378,17.756717681884766,422f9696fbc55fcc,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/422f9696fbc55fcc_focus_1_src1.npz,1,4,10,54,34,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-2.200000047683716,2.200000047683716,0.020399613305926323,anchor_13794_converging_conflict_yields_lead20/hard_negative/hard_negative_01_idx04378_d17.76.png
13794,hard_negative,2,17697,18.098712921142578,e38df5ea0417159b,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e38df5ea0417159b_focus_952_src5.npz,952,758,1,73,53,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-1.399999976158142,1.399999976158142,0.467481791973114,anchor_13794_converging_conflict_yields_lead20/hard_negative/hard_negative_02_idx17697_d18.10.png
13794,hard_negative,3,15364,18.370311737060547,c8c8f07833abd822,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c8c8f07833abd822_focus_1110_src1.npz,1110,1094,8,43,23,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-2.5,2.5,2.908386707305908,anchor_13794_converging_conflict_yields_lead20/hard_negative/hard_negative_03_idx15364_d18.37.png
13794,hard_negative,4,10379,18.40839958190918,8ff4f6c8d545227f,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/8ff4f6c8d545227f_focus_372_src3.npz,372,193,5,64,44,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-1.2000000476837158,1.2000000476837158,2.96663236618042,anchor_13794_converging_conflict_yields_lead20/hard_negative/hard_negative_04_idx10379_d18.41.png
13794,easy_negative,1,16086,21.533065795898438,d032bd69fa24958d,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/d032bd69fa24958d_focus_1154_src1.npz,1154,1151,1,76,56,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.399999976158142,1.399999976158142,1.4449658393859863,anchor_13794_converging_conflict_yields_lead20/easy_negative/easy_negative_01_idx16086_d21.53.png
13794,easy_negative,2,7717,20.8193416595459,69d0920695b2b957,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/69d0920695b2b957_focus_452_src0.npz,452,456,10,72,52,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-1.7999999523162842,1.7999999523162842,0.05290142446756363,anchor_13794_converging_conflict_yields_lead20/easy_negative/easy_negative_02_idx07717_d20.82.png
13794,easy_negative,3,11367,54.30664825439453,9a681c8e16eada35,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9a681c8e16eada35_focus_580_src1.npz,580,2395,28,74,54,20,2.0,other_leads_focus,maintains,vehicle,pedestrian,0.0,2.9000000953674316,14.916275024414062,anchor_13794_converging_conflict_yields_lead20/easy_negative/easy_negative_03_idx11367_d54.31.png
13794,easy_negative,4,2966,56.25186538696289,335e301008a2ae75,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/335e301008a2ae75_focus_856_src1.npz,856,837,13,54,34,20,2.0,other_leads_focus,maintains,vehicle,vehicle,0.0,7.599999904632568,7.228171348571777,anchor_13794_converging_conflict_yields_lead20/easy_negative/easy_negative_04_idx02966_d56.25.png
