anchor_index,role,rank,sample_index,distance,scenario_id,source_path,focus_agent_id,candidate_agent_id,candidate_index,event_step,query_step,lead_steps,lead_time_s,relation,response,focus_type,candidate_type,delta_arrival_time_s,pet_s,spatial_min_dist_m,figure
4420,anchor,0,4420,,433c5c36f8d5df07,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/433c5c36f8d5df07_focus_1391_src1.npz,1391,1395,8,32,22,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-2.0999999046325684,2.0999999046325684,0.05793948844075203,anchor_04420_other_follows_focus_maintains_lead10/anchor/anchor_00_idx04420.png
4420,positive,1,4081,10.338400840759277,3f1c5b9a37112be1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3f1c5b9a37112be1_focus_3386_src4.npz,3386,1002,1,63,53,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-2.700000047683716,2.700000047683716,1.253446340560913,anchor_04420_other_follows_focus_maintains_lead10/positive/positive_01_idx04081_d10.34.png
4420,positive,2,10621,10.638803482055664,92e3d473a5a84f91,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/92e3d473a5a84f91_focus_1913_src0.npz,1913,1923,8,44,34,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-2.5999999046325684,2.5999999046325684,0.05998285487294197,anchor_04420_other_follows_focus_maintains_lead10/positive/positive_02_idx10621_d10.64.png
4420,hard_negative,1,10877,10.833977699279785,94e46bc60b459e4f,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/94e46bc60b459e4f_focus_1587_src5.npz,1587,1555,1,60,50,10,1.0,other_follows_focus,decelerates,vehicle,vehicle,-2.5999999046325684,2.5999999046325684,0.08795635402202606,anchor_04420_other_follows_focus_maintains_lead10/hard_negative/hard_negative_01_idx10877_d10.83.png
4420,hard_negative,2,12870,11.7064208984375,acf3147f8cea1743,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/acf3147f8cea1743_focus_566_src0.npz,566,574,2,64,54,10,1.0,other_follows_focus,decelerates,vehicle,vehicle,-1.399999976158142,1.399999976158142,2.858802080154419,anchor_04420_other_follows_focus_maintains_lead10/hard_negative/hard_negative_02_idx12870_d11.71.png
4420,hard_negative,3,10903,12.485601425170898,958adb43a5e8447f,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/958adb43a5e8447f_focus_1738_src1.npz,1738,1825,1,80,70,10,1.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,4.900000095367432,0.14348579943180084,anchor_04420_other_follows_focus_maintains_lead10/hard_negative/hard_negative_03_idx10903_d12.49.png
4420,easy_negative,1,15215,58.65827941894531,c6e2d6cb68cf8ae2,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c6e2d6cb68cf8ae2_focus_1891_src1.npz,1891,1027,1,47,37,10,1.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-3.0,3.0,0.29629960656166077,anchor_04420_other_follows_focus_maintains_lead10/easy_negative/easy_negative_01_idx15215_d58.66.png
4420,easy_negative,2,14628,47.34561538696289,c01392ce2b03be76,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c01392ce2b03be76_focus_2403_src3.npz,2403,2406,10,63,53,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,8.0,4.659728050231934,anchor_04420_other_follows_focus_maintains_lead10/easy_negative/easy_negative_02_idx14628_d47.35.png
4420,easy_negative,3,2274,27.061941146850586,2b01e96ab22dfe06,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/2b01e96ab22dfe06_focus_2263_src2.npz,2263,2279,13,65,55,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-2.5,2.5,1.26832914352417,anchor_04420_other_follows_focus_maintains_lead10/easy_negative/easy_negative_03_idx02274_d27.06.png
4420,easy_negative,4,1323,63.09519958496094,1e2f1631748215a6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1e2f1631748215a6_focus_1763_src1.npz,1763,1751,1,47,37,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-2.0999999046325684,2.0999999046325684,0.16044335067272186,anchor_04420_other_follows_focus_maintains_lead10/easy_negative/easy_negative_04_idx01323_d63.10.png
