anchor_index,role,rank,sample_index,distance,scenario_id,source_path,focus_agent_id,candidate_agent_id,candidate_index,event_step,query_step,lead_steps,lead_time_s,relation,response,focus_type,candidate_type,delta_arrival_time_s,pet_s,spatial_min_dist_m,figure
2543,anchor,0,2543,,2e4354e3c75eb147,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/2e4354e3c75eb147_focus_1481_src5.npz,1481,1461,1,38,28,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,8.0,2.374760150909424,anchor_02543_other_leads_focus_decelerates_lead10/anchor/anchor_00_idx02543.png
2543,positive,1,2767,8.020703315734863,31ddeee22ba54b48,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/31ddeee22ba54b48_focus_854_src2.npz,854,808,1,42,32,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,8.0,1.7064944505691528,anchor_02543_other_leads_focus_decelerates_lead10/positive/positive_01_idx02767_d8.02.png
2543,positive,2,19524,8.128045082092285,fb555ebf3c34da07,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/fb555ebf3c34da07_focus_269_src3.npz,269,253,1,33,23,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,5.300000190734863,0.039575450122356415,anchor_02543_other_leads_focus_decelerates_lead10/positive/positive_02_idx19524_d8.13.png
2543,hard_negative,1,8455,10.532567977905273,740dc17e878f81,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/740dc17e878f81_focus_2679_src1.npz,2679,449,8,37,27,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,4.599999904632568,3.4024693965911865,anchor_02543_other_leads_focus_decelerates_lead10/hard_negative/hard_negative_01_idx08455_d10.53.png
2543,hard_negative,2,13421,11.012689590454102,b3d7188b6c1efad6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b3d7188b6c1efad6_focus_1398_src4.npz,1398,910,16,78,68,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,8.0,9.159738540649414,anchor_02543_other_leads_focus_decelerates_lead10/hard_negative/hard_negative_02_idx13421_d11.01.png
2543,hard_negative,3,11390,11.17773151397705,9ad6bef2a90f80c6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9ad6bef2a90f80c6_focus_1369_src1.npz,1369,1379,22,44,34,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,4.199999809265137,4.380218029022217,anchor_02543_other_leads_focus_decelerates_lead10/hard_negative/hard_negative_03_idx11390_d11.18.png
2543,easy_negative,1,18536,22.026094436645508,edd0bbc3a26b1251,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/edd0bbc3a26b1251_focus_18_src1.npz,18,0,11,63,53,10,1.0,other_follows_focus,maintains,vehicle,vehicle,0.0,0.0,13.897879600524902,anchor_02543_other_leads_focus_decelerates_lead10/easy_negative/easy_negative_01_idx18536_d22.03.png
2543,easy_negative,2,17965,56.07615661621094,e791369949a45ed9,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e791369949a45ed9_focus_879_src0.npz,879,904,6,61,51,10,1.0,other_follows_focus,maintains,vehicle,vehicle,0.0,2.0999999046325684,4.513047695159912,anchor_02543_other_leads_focus_decelerates_lead10/easy_negative/easy_negative_02_idx17965_d56.08.png
2543,easy_negative,3,4128,21.85858726501465,3f6dfe4de32a013e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3f6dfe4de32a013e_focus_1406_src0.npz,1406,1414,1,72,62,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-1.7999999523162842,1.7999999523162842,1.904618501663208,anchor_02543_other_leads_focus_decelerates_lead10/easy_negative/easy_negative_03_idx04128_d21.86.png
2543,easy_negative,4,8518,20.86444664001465,74f2a0a3d3e8b1cd,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/74f2a0a3d3e8b1cd_focus_328_src0.npz,328,2253,1,72,62,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-1.7000000476837158,1.7000000476837158,0.5455125570297241,anchor_02543_other_leads_focus_decelerates_lead10/easy_negative/easy_negative_04_idx08518_d20.86.png
