anchor_index,role,rank,sample_index,distance,scenario_id,source_path,focus_agent_id,candidate_agent_id,candidate_index,event_step,query_step,lead_steps,lead_time_s,relation,response,focus_type,candidate_type,delta_arrival_time_s,pet_s,spatial_min_dist_m,figure
17054,anchor,0,17054,,db8b648543d97f55,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/db8b648543d97f55_focus_9_src2.npz,9,1,10,57,47,10,1.0,converging_conflict,yields,vehicle,vehicle,2.799999952316284,2.799999952316284,0.11110331863164902,anchor_17054_converging_conflict_yields_lead10/anchor/anchor_00_idx17054.png
17054,positive,1,13984,13.099573135375977,ba2c9a2dda018faf,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/ba2c9a2dda018faf_focus_1675_src2.npz,1675,1673,4,38,28,10,1.0,converging_conflict,yields,vehicle,vehicle,2.9000000953674316,2.9000000953674316,0.07771185040473938,anchor_17054_converging_conflict_yields_lead10/positive/positive_01_idx13984_d13.10.png
17054,positive,2,10060,14.069662094116211,8bf94bf56e0daf9e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/8bf94bf56e0daf9e_focus_335_src1.npz,335,1194,5,31,21,10,1.0,converging_conflict,yields,vehicle,vehicle,2.0999999046325684,2.0999999046325684,3.036487102508545,anchor_17054_converging_conflict_yields_lead10/positive/positive_02_idx10060_d14.07.png
17054,hard_negative,1,11313,17.632400512695312,99fc5fc4f4c0c678,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/99fc5fc4f4c0c678_focus_1467_src0.npz,1467,1697,1,77,67,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-1.2999999523162842,1.2999999523162842,0.13190090656280518,anchor_17054_converging_conflict_yields_lead10/hard_negative/hard_negative_01_idx11313_d17.63.png
17054,hard_negative,2,8267,17.828937530517578,706f24b99e58f375,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/706f24b99e58f375_focus_677_src0.npz,677,848,7,42,32,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-1.2000000476837158,1.2000000476837158,3.7430477142333984,anchor_17054_converging_conflict_yields_lead10/hard_negative/hard_negative_02_idx08267_d17.83.png
17054,hard_negative,3,16723,18.049938201904297,d7b4de9da6a3fd87,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/d7b4de9da6a3fd87_focus_836_src0.npz,836,1452,5,76,66,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-1.399999976158142,1.399999976158142,3.116837739944458,anchor_17054_converging_conflict_yields_lead10/hard_negative/hard_negative_03_idx16723_d18.05.png
17054,hard_negative,4,13642,18.08023452758789,b5e96565ceec8b6e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b5e96565ceec8b6e_focus_1774_src1.npz,1774,2070,2,34,24,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-1.0,1.0,3.756972074508667,anchor_17054_converging_conflict_yields_lead10/hard_negative/hard_negative_04_idx13642_d18.08.png
17054,easy_negative,1,5732,30.970293045043945,5385c863e42ab4ac,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/5385c863e42ab4ac_focus_1551_src1.npz,1551,1549,8,55,45,10,1.0,other_follows_focus,maintains,vehicle,vehicle,0.0,5.300000190734863,11.691805839538574,anchor_17054_converging_conflict_yields_lead10/easy_negative/easy_negative_01_idx05732_d30.97.png
17054,easy_negative,2,16271,26.67321014404297,d3287a9ffc2cc106,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/d3287a9ffc2cc106_focus_13_src0.npz,13,21,10,70,60,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-1.7999999523162842,1.7999999523162842,0.10428211092948914,anchor_17054_converging_conflict_yields_lead10/easy_negative/easy_negative_02_idx16271_d26.67.png
17054,easy_negative,3,11917,18.92827606201172,a1eaa243a98515b5,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/a1eaa243a98515b5_focus_209_src1.npz,209,214,2,53,43,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,1.399999976158142,1.399999976158142,0.02303953468799591,anchor_17054_converging_conflict_yields_lead10/easy_negative/easy_negative_03_idx11917_d18.93.png
17054,easy_negative,4,1636,24.760726928710938,221d48ae1649ea6b,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/221d48ae1649ea6b_focus_778_src3.npz,778,743,18,31,21,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,4.199999809265137,3.868943929672241,anchor_17054_converging_conflict_yields_lead10/easy_negative/easy_negative_04_idx01636_d24.76.png
